"Y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16"
-1.79914803924901,0,0,0,"moderate","C","A",6.51673766085878,5.72651604936157,11.8840514588718,6,3.21746907196939,8,8,5.78348366089491,8.91613472613649,6.41883824951947
-2.4078992247962,0,0,1,"low","C","B",1.25555095961317,9.56680119413734,14.4406418802571,10,5.82326936768368,2,6,9.54806893963707,12.3721298941919,3.89997333055362
11.2548349950456,1,0,1,"moderate","C","D",2.67220668727532,10.622615017697,13.2502897302499,2,0.709323794580996,8,5,8.81797926271367,12.143973538972,0.338000932242721
9.45626319068596,1,0,1,"moderate","C","D",3.86114092543721,16.9239351971781,7.56026723000773,7,5.70644013117999,6,5,10.7562079592436,8.30453944810596,5.8398018614389
-1.57962160882074,0,0,1,"high","C","A",0.133903331588954,10.3174071036811,5.14336945232924,5,5.6067725061439,3,4,9.15188068680412,14.2540429102874,8.14279590034857
12.3885290498578,1,1,1,"low","D","B",3.82387957070023,11.3709964162702,9.67103290153528,7,4.34170939493924,1,5,12.6030028376025,6.56272965703,5.72280898224562
5.60388285007824,1,0,0,"low","A","D",8.6969084572047,9.76854119393041,11.3226681127509,5,9.6194878523238,2,8,12.160273363863,8.52154653114287,2.36031974665821
3.29972097212722,0,1,1,"moderate","D","B",3.4034899668768,8.99799747290037,14.0529819394258,9,7.11271684383973,7,4,13.1682088042256,7.80084317903203,1.13631349755451
12.7555310434714,0,1,1,"low","A","D",4.82080115471035,9.89582191506617,6.04417154639931,9,2.58469532011077,1,7,10.7305061811352,10.4776962410636,8.26521859038621
11.6009941830031,0,1,1,"low","A","A",5.99565825425088,12.3629188168905,11.0931537778223,4,9.2567753768526,7,6,13.3430879862139,4.74642112234157,9.39973018830642
4.85939736315098,0,0,0,"high","B","A",4.93541307048872,16.2257350259569,10.7004995052656,6,4.20811663148925,4,8,9.77034185882535,13.5544926011573,0.306616220623255
0.0934092594507492,0,0,0,"low","B","C",1.86217601411045,13.0821773162913,13.5818657837772,2,8.16300745587796,7,4,12.7987751618511,13.6210948030623,0.411253825295717
6.31052565584917,0,0,0,"low","C","B",8.27373318606988,13.6237251951601,9.91627008361127,8,7.54665047628805,1,4,9.52605478399255,12.9329479795915,8.74309754930437
5.89469089761721,1,0,1,"low","B","A",6.68466738192365,6.30602973532587,8.92810343648724,3,4.12143304478377,4,8,7.95547145559218,9.75402476787042,3.52220267057419
4.89648344495899,1,0,1,"high","C","D",7.9423986072652,12.9516867101601,6.5595575916449,5,5.14416832011193,3,7,6.33969672572459,13.4687902677937,3.07485260767862
-0.48595926284693,1,1,1,"high","B","B",1.07943625887856,10.659774410982,8.44773854921913,5,5.42284718481824,9,5,7.8732610251269,11.4603890102575,8.7118188617751
-1.36972973392223,0,0,0,"moderate","D","D",7.23710946040228,5.59824991272327,8.91362868226518,3,9.74024304188788,5,6,7.75396120647566,12.8765459883852,9.23051160294563
11.0396397347457,1,1,1,"moderate","C","A",4.11274429643527,11.5630682279444,17.0516629773673,5,0.73637954890728,5,8,11.72823257844,10.5333771135663,4.90252809599042
-0.183678521516203,0,0,1,"high","A","D",8.20946294115856,9.52373618585195,17.3395941270999,4,7.6950380532071,7,4,9.84370160820711,10.8767526431022,4.92284960579127
8.2745802467688,0,0,1,"low","C","C",6.47060193819925,14.3937619359094,9.49989016154717,0,8.72554909205064,3,4,8.10898847921357,3.65997794603991,1.85023497324437
2.07553142822821,0,0,1,"moderate","B","B",7.8293276228942,7.70175400118601,6.86899768281434,2,9.89865584531799,3,9,7.30499180346776,8.38585626753673,2.61712845647708
8.83807323449064,0,0,1,"low","D","C",5.53036311641335,8.70936473821436,4.08119519777598,8,9.65147644048557,4,4,14.5380576265518,13.0420767542595,3.48247224697843
-1.64656417369228,0,0,1,"high","C","A",5.29719580197707,7.22167150786769,11.5440149003141,7,6.36421318631619,5,5,9.28975212173618,10.3038089244216,6.90853481413797
3.99347657899651,0,0,0,"low","A","C",7.89356231689453,9.46868811569038,6.72827924879543,4,0.653892939444631,2,7,6.25358973521081,6.34387788535575,1.40372309833765
0.170092638904816,1,1,1,"low","B","B",0.23331202333793,11.206035338459,16.8539779766331,8,1.28414754988626,5,5,8.70997199084344,7.12486962162654,4.76776043185964
8.56848703496114,0,1,0,"low","C","C",4.77230065036565,7.80475548064118,7.34314728202612,5,4.92784780450165,2,8,10.2798983094031,8.33260754618205,8.32619810011238
5.03805961753612,0,0,0,"high","C","B",7.323137386702,12.491119503945,10.3333192892372,5,6.63244860246778,9,6,12.4991232661314,16.3656277349299,2.65586382243782
-2.7825375364494,0,0,1,"high","C","B",6.92731556482613,6.37575164108661,21.430830042132,6,1.89378713723272,5,3,9.74520256564338,9.46123003731715,7.75234733475372
4.34697145798517,0,1,0,"high","B","A",4.77619622135535,6.85604676157678,6.67327000617024,3,1.77598393289372,3,6,10.3355591170368,8.06579377527178,1.85494924196973
2.70839603573329,1,0,1,"low","D","A",8.612094768323,14.3234731205328,10.9226998732644,2,1.15560325561091,5,7,6.88169217145308,3.72224868473038,3.90233527868986
6.91140721728822,0,1,0,"moderate","C","D",4.38097107224166,6.95245760408605,6.67931658332451,7,1.56952400226146,2,3,12.3892684405628,4.29438748690343,9.92025062208995
3.57217861268601,0,0,1,"high","C","A",2.44797277031466,11.2359241369525,11.0429609464659,3,8.574108495377,3,7,10.2997101284739,13.6667508289648,1.46795924985781
0.128292744746058,0,1,0,"low","D","B",0.706790471449494,8.85677184667324,7.38020639481387,5,4.2486053169705,1,5,12.2108792595724,7.44633867585953,1.71145766507834
1.55568341614205,0,0,1,"low","D","B",0.994661601725966,11.2282055189528,10.2319093682108,7,8.78341671079397,4,4,14.6406440032488,14.8636086488727,1.32664274657145
5.276231952201,0,1,1,"moderate","D","B",3.1627170718275,15.0666198586121,9.10939407353014,4,8.24826563941315,6,12,10.5367629155901,9.01269159410645,7.1197082917206
8.99290910931278,0,0,0,"high","D","D",5.18634263193235,14.7597653003259,6.45027327870199,10,9.78819616837427,4,6,9.15236022507029,3.02077141767968,9.11851749988273
7.46163974528194,0,1,0,"low","B","C",6.62005076417699,9.0072765979517,10.0338780652717,8,6.34543015854433,5,5,7.69810366427473,16.5789939986095,4.16281843557954
8.34937696209533,1,1,0,"high","C","C",4.06830187188461,3.1442933941226,12.9748031081781,6,6.91523276036605,4,3,8.27078727927063,6.75256007080922,7.84835475031286
-4.30119725058642,0,0,1,"high","C","B",9.12875924259424,17.4929847695025,14.7819023617112,3,7.92183339362964,7,4,7.25543247999771,8.48091709791981,1.54373486759141
3.58903238919315,0,0,1,"high","B","A",2.93603372760117,12.0011985002965,5.88186618721249,7,0.341706455219537,9,4,11.1097328838621,10.2877568704991,0.122919178102165
11.0076300143486,1,1,0,"moderate","D","A",4.59065726259723,11.6239820078911,9.25116720087304,8,8.19993681041524,5,7,5.59694691009493,9.63950422617531,0.822354448027909
5.58581719293334,1,1,1,"high","C","C",3.32394674187526,9.95980143056227,13.4782735805667,2,6.87636162620038,4,4,4.76391406477575,5.44399711097632,5.19093003123999
12.8195126674601,1,1,1,"high","D","B",6.5087046707049,11.5303252688588,6.65733295646921,3,4.31776891928166,6,6,7.99785458823562,5.46824481147115,0.68292502546683
13.4062996780238,1,0,1,"high","C","B",2.58016780717298,9.506872504691,2.41449793344883,7,2.43875786894932,6,3,13.2528370194462,14.1868147846909,8.10592334251851
5.30203523852741,0,0,1,"moderate","D","C",4.78545248275623,11.2620839297635,7.19229232446006,6,0.0814770301803946,5,4,10.3684949242965,7.87473416776012,0.798554408829659
2.29867214372879,0,0,1,"low","B","A",7.66310670645908,8.79925976806707,7.0982816261933,8,4.21106143388897,4,8,8.5172518157407,12.48381505933,1.54718979028985
-2.53867404474709,0,0,1,"high","D","C",0.842469143681228,5.88937636735762,10.1424657769834,7,7.86956907948479,5,3,12.0087645517435,15.1232675116407,0.672961501404643
-1.75327644033161,0,0,1,"moderate","A","D",8.75321330036968,12.9635148023646,8.7887896195059,4,5.95592122757807,3,5,8.94556343999522,7.66250032938528,4.37049824511632
16.2700040771132,1,1,1,"moderate","B","B",3.39072937844321,14.5592350764986,10.6944883847339,2,9.84963058726862,4,7,9.65505879735676,7.87930279398405,7.53689459292218
-0.87039965802716,0,0,1,"moderate","C","B",8.39440350187942,9.07377829232316,8.73288277621976,5,5.28043455909938,3,4,10.218960825404,4.02129246845392,0.121625945903361
9.04107424900992,1,1,0,"low","A","D",3.4668348915875,6.24013073317693,11.1223551840859,6,5.23278417764232,8,5,13.2663238376589,15.6996295987328,4.06420856714249
9.07710122186505,0,1,1,"low","A","A",3.33774930797517,11.9267239170335,8.90198267500896,7,7.86444804864004,5,2,13.8777062153972,7.73137919238201,4.1165281063877
7.75327786365361,1,1,1,"low","D","D",4.76351245073602,9.86587258931806,13.5703043395632,5,0.877224092837423,4,6,13.8475338822972,8.86613266082733,9.77203529328108
0.0436186623782622,0,1,1,"low","D","D",8.92198335845023,4.80034477952548,7.78801742422831,10,2.56111980648711,4,5,12.937168354884,5.90813559554278,2.2140681813471
-2.03947051380108,1,1,1,"low","B","B",8.64339470630512,10.0063955790408,10.8719999363178,6,3.5660412022844,6,4,10.9884093502873,12.2258744779228,7.36711106961593
12.9507644201633,0,0,1,"low","A","A",3.89989543473348,8.10909899821556,7.34545129514663,3,2.4905545799993,5,3,15.6389071532005,14.8329279880415,8.23753194883466
5.71747041225035,0,1,1,"low","C","D",7.77320698834956,8.97709426041878,10.6240194366125,3,1.75018487730995,5,2,16.1286970931541,10.682162340686,9.50343935750425
-0.0328618443307462,0,1,1,"high","C","D",9.60617997217923,6.53028291209244,9.85680948256442,7,5.72922080755234,6,4,13.9857291178604,8.79845297824792,0.985238691791892
11.3377698336388,1,1,1,"low","D","C",4.34659484773874,15.4094257237524,4.94643806158422,5,4.83393148286268,9,5,9.34099406879028,4.99125880107081,6.92418950377032
4.68175748654411,1,1,1,"high","A","C",7.12514678714797,9.00660389082634,9.56732033014315,8,8.09948969166726,7,4,6.87985770534609,14.4721032919063,2.8422638704069
8.71194550911627,1,0,0,"moderate","D","B",3.99994368897751,5.18345976324077,13.5406409965079,8,7.5051523395814,6,11,10.5788493481274,12.0744622995952,8.01075034309179
6.07105097508486,1,1,1,"moderate","A","A",3.25352151878178,10.5915803162184,12.0441997695985,7,3.47443797625601,3,2,8.33429124436227,9.87706757000561,8.31794714787975
2.55598345070158,0,0,1,"low","B","A",7.57087148027495,10.7895269392164,10.4297428926627,5,8.06874484289438,4,2,10.8249726695541,13.6130345580352,6.79838558426127
2.41963049481169,0,1,1,"moderate","C","B",2.02692255144939,7.04251989877213,6.42305066886125,5,2.5176422810182,8,6,8.34845978474215,13.895544890711,4.16039432166144
0.907560837342871,0,0,1,"low","D","B",7.11121222469956,1.33323798496136,13.5076859583673,7,5.92963553965092,5,3,12.7637796792805,8.61334893772025,3.43821749091148
-1.88215549796394,0,1,1,"moderate","D","C",1.21691921027377,8.07855489230466,10.2376051268361,4,1.56215733382851,1,5,16.5683679771173,6.32267875653345,2.96874676598236
7.66133239282271,1,0,1,"low","C","C",2.45488513959572,11.7115229077615,8.64467874169397,4,1.75159651553258,5,2,12.8919843702474,12.8898002623173,8.22133605368435
3.11632252799866,1,0,0,"high","B","B",1.4330437942408,9.82083017187217,14.9260846384023,5,2.26377300918102,1,6,12.225455428818,12.0796336838826,5.00879856059328
5.4939599727048,1,1,0,"high","A","C",2.39629415096715,9.7054637679843,7.69122303520145,3,7.91963252006099,1,4,10.1120696948784,8.49582050222158,4.96786301257089
2.05287635775407,1,1,0,"low","D","B",0.589343772735447,11.6824621858603,10.9100828822735,7,3.88376479735598,8,3,16.5425010587042,19.4619142509511,3.64361931569874
3.19907154285396,0,0,1,"high","C","C",6.42288258532062,6.44062408426158,13.8452122635505,5,9.11222032504156,9,8,9.7612443894776,2.35267931494918,8.49381481064484
-1.55300419136308,0,0,0,"low","C","C",8.76269212691113,13.2903311328227,11.8066683855113,3,1.218470511958,8,1,14.1288850864708,9.97558574551274,3.13532576197758
7.54856974188696,1,0,1,"high","B","A",7.78914677444845,9.9839679151655,9.07893320638949,2,9.87835156964138,7,4,14.7259500303721,13.4163419229139,2.12108394829556
6.28049862771759,1,0,1,"moderate","D","D",7.9730882588774,12.1219320021942,8.74474568973208,2,7.5528792059049,2,10,10.4811309352238,14.4470394038392,5.85793458623812
7.63342168110518,0,1,1,"moderate","D","D",4.55274453619495,13.1023232042124,11.0654065901383,0,3.10775833902881,3,4,0.240339781291205,12.9275350268915,8.42366850702092
3.09521715210826,0,1,0,"moderate","C","C",4.10084082046524,10.6704412447459,11.5404433437987,3,0.198653580155224,6,8,9.01020853805889,10.4450508798497,1.25383907929063
4.50442365542294,1,0,1,"moderate","B","A",8.10870242770761,7.36387716140194,10.0558222009862,8,6.82283061323687,6,2,11.3712694769878,12.3667262719232,3.77530383877456
9.99019580449632,1,1,1,"low","B","D",6.04933290276676,13.488893667902,13.95534691677,2,4.38736066687852,2,4,6.08768872769686,11.6727436591231,6.71603712253273
-1.6095541611007,0,1,1,"moderate","C","C",6.54723928077146,3.99950516564357,9.80250400048554,3,8.83700705366209,5,5,6.12647968346434,9.91781682087128,1.87768460484222
11.9513079087569,0,0,1,"low","A","A",3.53197271935642,8.36562777999483,7.89911176504689,2,0.742437855806202,9,2,12.7191391950062,7.36877512359927,5.04759023664519
11.023483285009,0,0,0,"low","D","C",2.70260145887733,9.23298787252903,11.611978394564,1,4.5366955595091,3,7,1.61211551436632,13.6487304121852,0.272868473548442
1.24685010663221,1,0,1,"moderate","A","A",9.9268406117335,9.50163688970498,3.39465303293825,8,8.88036270625889,5,4,10.7006817139609,8.94625056317523,4.96297850972041
13.5557948159223,1,0,1,"low","C","D",6.33493264438584,13.0613917263523,11.1759212313952,7,7.00159241678193,8,11,9.19289218405252,9.11682064787938,9.47351710870862
2.64793285093484,0,1,1,"moderate","A","A",2.13208135217428,10.4086656793083,11.4908828572712,3,3.04615611210465,5,5,8.02436483494857,10.7594134283769,3.81182133918628
-3.95196417826124,0,0,1,"high","A","D",1.29372348077595,11.2215028102715,9.32537585371029,5,5.84890802390873,4,8,10.1900373792117,10.0344939574794,6.9821372628212
4.89403521348106,0,1,1,"high","B","A",4.78118034312502,9.79103556096129,6.64857050400435,4,8.70453770039603,4,1,10.163430517195,4.07264811332481,6.88765808474272
-2.50971210086041,0,0,0,"low","C","A",9.24074469832703,9.25700697514201,8.81501619005837,4,4.4652355927974,5,3,10.7410279703099,8.72101982841529,4.77730676764622
7.84400327202808,1,0,1,"moderate","B","C",5.9876096714288,12.0866524198589,14.6494910267089,3,3.3737303968519,2,4,10.3721066437173,11.8369076803305,2.73347614100203
-1.95724381966059,1,1,1,"high","C","B",9.76170694921166,13.4386850716474,7.769456560604,4,5.66908608656377,6,4,8.39422990117718,13.6924423265071,7.56916332291439
2.78092407863433,1,1,1,"moderate","B","B",7.31792511884123,2.79071135532438,3.00486364681128,6,4.15764981647953,7,5,10.7754477741579,6.18757657591095,2.4753206060268
6.55398816059276,0,0,1,"low","B","D",3.56726912083104,11.7182186657375,12.4367363266276,4,8.3266066480428,3,6,14.1631266038727,8.04833300948921,5.21339483326301
10.3714207633308,1,1,1,"low","C","D",4.31473690550774,11.124173220336,8.49606802839595,6,1.53707588091493,5,9,12.001511338899,2.67050128844391,6.12843240844086
2.39767756046558,1,1,1,"low","C","D",1.48211560677737,8.72419683533177,8.46734030214293,7,6.58649043180048,3,5,14.4911483562421,12.9896457835554,0.950499763712287
3.15569702250546,0,0,1,"high","C","D",0.130775754805654,12.8530384227304,6.35390787653497,8,0.0102681899443269,6,3,9.17535878966888,10.015340585227,5.65758763812482
8.79124628658427,0,0,0,"low","D","A",7.15566066093743,8.83228845484486,9.93232411495833,7,3.20450928527862,5,5,11.7492275301122,12.3730742915132,0.168741615489125
0.0177828136457046,0,0,1,"moderate","A","D",1.03184235747904,9.14700801460128,12.1037179012891,4,9.50132880592719,3,11,11.5100755788455,8.31042538962657,1.99878882383928
6.98721090138645,0,0,0,"high","D","D",4.46284348610789,12.5722293342394,8.2375539232306,2,0.125525095500052,6,2,7.77025695407425,10.6414786080967,4.17583800852299
9.65049045904365,0,0,1,"high","A","B",6.40101045137271,15.1588818973618,8.17981617574363,8,0.790907654445618,4,8,7.54936724363842,12.9312479923067,2.05506088444963
-9.14381922418763,0,0,1,"high","C","B",9.91838620044291,10.8101647028117,13.2899206450009,6,2.13288370519876,5,4,15.6108510431859,9.29751669209254,3.77221406903118
7.90101832127484,0,0,1,"low","B","C",4.95593577856198,8.73344797063708,9.25747096875911,5,9.94843258988112,5,5,7.51824086786121,12.5459816618643,0.764517178758979
7.45701781078073,0,1,1,"high","A","C",4.84349524369463,6.43266011542124,9.52029486003026,7,4.9203958758153,6,3,12.8521380807528,11.961912671696,1.44973995629698
-0.810663909041902,0,0,0,"moderate","D","D",1.73442334868014,9.00690106336297,8.12266524779478,2,6.27634118078277,1,4,9.2014829468179,5.22828992117837,5.53591954056174
4.12206792833834,1,0,1,"low","D","B",7.54820944508538,7.18051202046994,12.7013039068007,6,0.0596133503131568,6,3,6.70275345491019,10.9282693987417,6.61742560798302
8.39284229205489,1,0,1,"low","C","C",4.53895489219576,9.22320225064365,7.01741911220132,8,2.85853998735547,3,6,5.39734737077917,2.54205343034319,7.35647504450753
8.98089125245862,1,0,1,"high","A","C",5.11169783771038,11.1831375046647,12.5477511576411,1,9.86480417195708,6,3,6.38107042109825,9.16468267811166,3.76209417590871
4.27698851917977,1,0,0,"high","B","A",2.07545113284141,7.44442872392841,12.4171068669293,9,7.57692324928939,3,8,4.14992418142206,8.34269872199938,8.68757152697071
8.55449437772213,0,1,1,"low","A","B",2.28658142732456,17.9475006432846,8.59719719202634,4,0.682749908883125,2,4,7.34787991110455,12.6281262183708,7.95470046577975
2.49547979819015,0,0,0,"high","B","C",5.95711996313184,10.4680350269952,12.54526094117,7,8.10763978632167,6,8,12.9202179556048,10.8804510833245,8.21803021943197
8.00423270670808,1,0,1,"moderate","D","A",5.7487219828181,13.3906218023648,12.9603095907881,10,1.22871407074854,6,5,8.25708605249357,8.20833385938431,9.01695312466472
2.98249805957139,1,1,1,"low","B","D",0.770643802825361,3.13262806047968,11.7268608655581,4,4.09918360644951,3,5,15.2103021445361,9.52838919007734,9.82507341308519
1.09096205518897,1,1,1,"moderate","B","D",0.355405795853585,12.2230034715863,16.0745261362545,7,9.27543645258993,3,6,9.48197404554035,10.5525551808351,2.6595108048059
5.80709166263418,0,1,1,"low","B","C",6.42795492196456,6.05126451864531,4.11294042632488,2,5.54208239307627,3,3,7.18602240475281,6.96090395710362,7.87098370492458
1.10363687762138,1,0,1,"low","B","D",9.28615199634805,12.7594110328274,6.50523720808724,2,0.142666143365204,4,4,9.14621902062085,7.96046978578051,1.90747030079365
8.47492786862473,0,0,1,"high","C","C",5.98092422354966,11.1943904663559,5.8704423588075,5,9.67365281190723,6,7,8.23294569499911,6.27191915650073,0.0374910165555775
8.75714814488312,1,1,0,"low","D","B",5.60900748008862,8.77741426219068,10.5030398034093,2,7.70065532531589,5,3,8.66820572191327,5.39494379056213,5.56995858903974
2.3889955847977,0,1,1,"high","A","B",5.26027723914012,13.9727758905318,14.7538872374791,2,0.799524132162333,3,7,10.1799897204077,8.42637996066877,4.09749276237562
-3.6221083260163,1,0,1,"low","C","A",9.85095223877579,7.89630499225924,15.0336668589287,6,3.65419848356396,2,9,10.2466988465956,9.94441784362548,9.22948800260201
2.26559580587103,0,0,1,"moderate","C","D",5.07641822332516,8.25815708727839,11.4648900951849,1,4.80426545254886,7,4,12.2751925710615,5.29555848652309,5.21063483785838
0.0732713987537,0,0,0,"moderate","A","D",6.82788078673184,6.99678345692374,12.636019787681,4,6.75760691985488,5,7,11.61898897271,11.4035550225862,0.41392597835511
1.54221138131768,0,0,0,"high","A","C",6.01541217649356,7.99546417973982,9.56537537791036,6,7.86447250749916,2,3,12.3299429395975,7.99651340805564,5.65851251361892
8.8911512018357,0,0,0,"low","B","A",2.38868677755818,12.8355548601192,11.4069152802226,7,8.10058057308197,4,6,10.3965149940233,10.9332470787626,2.01182579621673
-2.41913033557155,0,1,1,"moderate","B","A",2.58165926672518,11.3011064486355,11.1287064313885,4,0.78677503624931,4,5,7.57940410062778,10.4276530125056,4.347148318775
7.89277598428244,1,0,0,"low","A","D",7.29309623362496,13.0154776530311,7.71687917483056,5,1.68914441019297,3,9,11.3480502573598,8.87789583780756,2.3707205359824
4.72265912597842,0,0,1,"low","D","B",4.52570831403136,8.82964400783896,9.12011519874741,4,0.367327940184623,3,6,11.2379243704995,4.16522087189272,9.86860311124474
0.0779554695934397,0,0,0,"moderate","D","C",1.75126768415794,11.1291108753239,9.59547620677745,5,2.40142308874056,4,3,8.78915785266404,5.20695605778884,6.46103182574734
4.98346299647911,0,0,0,"low","C","D",7.46698269620538,10.7324947734595,14.1815374485191,3,9.12195181939751,4,4,8.83573516756774,2.37802641706252,7.82384756021202
-4.0643906663878,0,0,0,"moderate","A","A",1.04987640399486,5.72122797285239,6.88903393090512,5,0.0136347976513207,8,10,13.2855632435209,14.0861417486229,9.91421550279483
1.37009582584679,0,1,0,"high","D","B",8.64544949028641,15.3352878624264,3.65699455658902,8,2.27300448110327,7,3,14.0214401291594,8.9180019899445,8.17141162231565
-2.83217072166924,0,0,1,"moderate","A","A",6.14644971676171,10.403342982801,12.3048346546132,5,1.68262931751087,2,8,10.3432166400269,15.8091919325923,3.213550534565
13.2080277844255,0,0,1,"low","C","D",5.57159538846463,12.2967969974736,7.55151813773954,2,1.49762514978647,6,3,8.82320613915514,5.63234860740563,0.980055881664157
3.92788939196331,1,0,1,"moderate","D","D",3.28777319053188,12.8654100307269,8.69167923051828,2,6.48097161203623,4,6,14.9570735295926,14.4457171248918,3.34871634608135
8.55395561782093,1,1,1,"low","C","C",4.53131445450708,9.84830289567319,12.7141150938484,4,4.85572549281642,3,7,6.26890717367617,13.2283589081437,0.188533239997923
6.13735806119803,1,1,1,"low","D","A",5.00440972624347,9.08255374069909,7.71074120635505,11,6.93244319409132,0,6,7.26422238766132,7.72753479590208,0.442751238588244
3.67344902772935,0,1,1,"low","B","B",1.80866361130029,12.6810211072765,8.97679906108659,6,2.89669456658885,1,6,12.5501304156818,12.1422566332973,7.77206290513277
14.3004511003883,1,0,1,"high","A","C",5.29630602803081,6.85810555281611,14.5072736027038,2,9.78671659715474,3,5,7.22406101470225,11.7441538876987,1.48822394898161
3.00837986088612,1,1,0,"moderate","C","B",0.752757457084954,15.9140121586725,11.5849231369492,5,2.88126329425722,3,6,12.6807436433236,9.5598282927219,0.384751376695931
-2.21824498596102,0,1,1,"high","C","C",2.77755932649598,8.84910368113491,11.6265740663929,5,5.25764521211386,4,5,7.17697078656438,14.5209453323539,7.78974670916796
1.78416644797668,0,1,0,"low","C","D",2.12699519237503,14.962435906825,9.58997993284637,4,0.778222696390003,8,3,11.6168562823047,9.16140207026447,0.181956617161632
9.56058551505852,1,0,1,"high","B","D",2.84790480975062,14.5366380818519,6.5897984400918,4,6.78553835256025,9,2,9.45407680568399,16.0832161998961,2.28039027424529
2.38901276782617,0,1,0,"low","C","B",8.95094102947041,10.2488972007577,5.51011853693262,5,1.81949716527015,5,4,12.6753027848954,6.41277941251227,8.5104761319235
8.99907698709689,1,1,1,"low","D","B",4.462353233248,11.7016627445545,9.32984306933021,9,5.29804455116391,3,7,13.9876246157047,13.9369536750214,3.13316456740722
1.17033752236199,0,0,1,"low","B","B",7.79984889784828,6.92635456139662,16.0051576833186,4,8.01678828895092,3,3,9.68960162438057,8.42797746168665,7.66042092582211
-1.57620969075951,1,0,1,"high","B","D",8.80619034869596,10.9690195090673,10.6651114486409,7,3.13187195919454,3,10,11.845193832167,11.0627485274239,3.62029435578734
1.32556225129734,0,1,0,"high","D","D",4.13124209502712,13.1308373750685,10.4931187277392,9,6.91273411735892,5,7,4.6006828139914,9.78497653695252,1.91251891199499
5.60771918178871,0,0,1,"low","A","D",0.638084805104882,10.2972354606916,10.99787082655,4,7.73044522618875,2,10,9.21188457507097,9.60056708114492,4.75161754759029
1.97681319442439,0,0,0,"high","A","C",3.35487491684034,8.63758927253692,8.84437600272571,5,2.61793632525951,7,1,6.36957436936474,9.73576784689209,2.47648052871227
1.82856258672863,0,0,0,"low","D","C",7.23725946620107,8.03265444264868,5.80373792032632,5,6.78760153008625,5,5,10.6134317576526,12.7533667939319,9.47342508705333
5.63876369600691,0,1,0,"moderate","C","C",3.37615333497524,9.89223273213247,18.0272223875555,3,9.92143295938149,10,4,9.95801768646427,10.0943177931093,2.07135492935777
10.116546878961,1,1,1,"low","D","C",6.30414122482762,13.2074843820304,8.72894173395405,8,5.51487519871444,8,5,9.29439748054334,14.0767917463836,8.93656602827832
-2.00361114874754,0,0,0,"high","A","A",8.40614554006606,8.54807520909617,9.10419546420081,8,9.30684473598376,6,4,9.43504403728614,10.3404845352976,9.60227616596967
6.6399650999255,0,0,1,"low","B","C",8.56131664710119,9.63696966601767,4.62297481944107,11,2.0740434480831,2,5,12.8538492065215,10.5229196390203,9.77709686849266
10.0301247514035,1,1,1,"moderate","C","A",3.9135928102769,6.11757998853748,9.25597532479571,2,2.29959039483219,3,3,9.53795564207952,9.83955878594544,0.677777484524995
7.68147644047543,1,1,1,"high","A","C",3.80493885604665,11.4829385080446,9.25808824487618,6,4.8398658935912,4,8,15.5627335142556,8.72572589787054,0.318395830690861
9.05221703706093,1,1,1,"low","D","D",8.95445425994694,13.9237045603424,9.23346886442096,6,4.61059393826872,11,11,4.28749793683154,10.6237346562998,4.44838377181441
